id,datetime
28118,2019-11-30 15:25:00
28117,2019-11-30 13:25:00
28116,2019-11-30 11:25:00
28112,2019-11-30 09:25:00
28110,2019-11-30 07:25:00
28108,2019-11-29 19:25:00
28105,2019-11-29 17:25:00
28104,2019-11-29 15:25:00
28102,2019-11-29 13:25:00
28100,2019-11-29 11:25:00
28098,2019-11-29 09:25:00
28097,2019-11-29 07:25:00
28096,2019-11-28 19:25:00
28095,2019-11-28 17:25:00
28094,2019-11-28 15:25:00
28093,2019-11-28 13:25:00
28088,2019-11-28 11:25:00
28087,2019-11-28 09:25:00
28083,2019-11-28 07:25:00
28070,2019-11-27 19:25:00
28065,2019-11-27 17:25:00
28063,2019-11-27 15:25:00
28060,2019-11-27 13:25:00
28056,2019-11-27 11:25:00
28053,2019-11-27 09:20:00
27994,2019-11-26 09:20:00
27988,2019-11-25 09:20:00
27982,2019-11-24 09:20:00
27975,2019-11-23 09:20:00
27966,2019-11-22 19:25:00
27963,2019-11-22 16:25:00
27962,2019-11-22 13:25:00
27959,2019-11-22 10:25:00
27958,2019-11-22 07:25:00
27955,2019-11-21 19:25:00
27952,2019-11-21 16:25:00
27944,2019-11-21 13:25:00
27942,2019-11-21 10:25:00
27934,2019-11-21 07:25:00
27929,2019-11-20 19:25:00
27927,2019-11-20 16:25:00
27919,2019-11-20 13:25:00
27916,2019-11-20 10:25:00
27914,2019-11-20 07:25:00
27910,2019-11-19 18:25:00
27907,2019-11-19 15:25:00
27904,2019-11-19 12:25:00
27897,2019-11-19 09:25:00
27868,2019-11-18 19:25:00
27867,2019-11-18 17:25:00
27866,2019-11-18 15:25:00
27865,2019-11-18 13:25:00
27864,2019-11-18 11:25:00
27860,2019-11-18 09:25:00
27859,2019-11-18 07:25:00
27857,2019-11-17 19:25:00
27853,2019-11-17 17:25:00
27849,2019-11-17 15:25:00
27844,2019-11-17 13:25:00
27841,2019-11-17 11:25:00
27840,2019-11-17 09:25:00
27838,2019-11-17 07:25:00
27834,2019-11-16 19:25:00
27831,2019-11-16 17:25:00
27830,2019-11-16 15:25:00
27828,2019-11-16 13:25:00
27825,2019-11-16 11:25:00
27823,2019-11-16 07:25:00
27801,2019-11-15 17:25:00
27795,2019-11-15 12:25:00
27794,2019-11-15 07:25:00
27793,2019-11-14 19:25:00
27792,2019-11-14 14:25:00
27787,2019-11-14 09:25:00
27780,2019-11-13 09:50:00
27758,2019-11-12 09:50:00
27741,2019-11-11 08:50:00
27729,2019-11-10 08:50:00
27720,2019-11-09 08:50:00
27714,2019-11-08 19:55:00
27713,2019-11-08 16:55:00
27711,2019-11-08 13:55:00
27705,2019-11-08 10:55:00
27686,2019-11-08 07:55:00
27685,2019-11-07 19:55:00
27682,2019-11-07 16:55:00
27679,2019-11-07 13:55:00
27676,2019-11-07 10:55:00
27673,2019-11-07 07:55:00
27672,2019-11-06 19:55:00
27669,2019-11-06 16:55:00
27668,2019-11-06 13:55:00
27663,2019-11-06 10:55:00
27659,2019-11-06 07:55:00
27657,2019-11-05 19:55:00
27655,2019-11-05 16:55:00
27654,2019-11-05 13:55:00
27649,2019-11-05 10:55:00
27647,2019-11-05 07:55:00
27640,2019-11-04 19:55:00
27637,2019-11-04 16:55:00
27636,2019-11-04 13:55:02
27635,2019-11-04 10:55:00
27634,2019-11-04 07:55:00
27632,2019-11-03 19:55:00
27630,2019-11-03 16:55:00
27628,2019-11-03 13:55:00
27627,2019-11-03 10:55:00
27626,2019-11-03 07:55:00
27625,2019-11-02 19:55:00
27623,2019-11-02 16:55:00
27621,2019-11-02 13:55:00
27616,2019-11-02 10:55:00
27614,2019-11-02 07:55:00
27606,2019-11-01 19:55:00
27605,2019-11-01 16:55:00
27604,2019-11-01 13:55:00
27599,2019-11-01 10:55:00
27572,2019-11-01 07:55:00
27554,2019-10-31 15:50:00
27550,2019-10-31 13:50:00
27549,2019-10-31 11:50:00
27544,2019-10-31 09:50:00
27540,2019-10-31 07:50:00
27535,2019-10-30 19:50:00
27534,2019-10-30 17:50:00
27533,2019-10-30 15:50:00
27531,2019-10-30 13:50:00
27529,2019-10-30 11:50:00
27523,2019-10-30 09:50:00
27519,2019-10-30 07:50:00
27506,2019-10-29 19:50:00
27495,2019-10-29 17:50:00
27492,2019-10-29 15:50:00
27489,2019-10-29 13:50:00
27485,2019-10-29 11:50:00
27479,2019-10-29 09:50:00
27475,2019-10-29 07:50:00
27474,2019-10-28 21:50:00
27471,2019-10-28 19:50:00
27469,2019-10-28 17:50:00
27466,2019-10-28 15:50:00
27462,2019-10-28 13:50:00
27459,2019-10-28 11:50:00
27452,2019-10-28 09:50:00
27448,2019-10-28 07:50:00
27443,2019-10-27 19:50:00
27442,2019-10-27 17:50:00
27440,2019-10-27 15:50:00
27438,2019-10-27 13:50:00
27437,2019-10-27 11:50:00
27433,2019-10-27 09:50:00
27432,2019-10-27 07:50:00
27430,2019-10-26 19:50:00
27428,2019-10-26 17:50:00
27427,2019-10-26 15:50:00
27426,2019-10-26 13:50:00
27422,2019-10-26 11:50:00
27419,2019-10-26 09:50:00
27377,2019-10-25 19:25:00
27375,2019-10-25 17:25:00
27374,2019-10-25 15:25:00
27373,2019-10-25 13:25:00
27372,2019-10-25 11:25:00
27371,2019-10-25 09:25:00
27369,2019-10-25 07:25:00
27365,2019-10-24 19:25:00
27363,2019-10-24 17:25:00
27362,2019-10-24 15:25:00
27360,2019-10-24 13:25:00
27352,2019-10-24 11:25:00
27351,2019-10-24 09:25:00
27342,2019-10-24 07:25:00
27334,2019-10-23 19:25:00
27331,2019-10-23 17:25:00
27330,2019-10-23 15:25:00
27329,2019-10-23 13:25:00
27328,2019-10-23 11:25:00
27323,2019-10-23 09:25:00
27321,2019-10-23 07:25:00
27314,2019-10-22 19:25:00
27307,2019-10-22 17:25:00
27305,2019-10-22 15:25:00
27303,2019-10-22 13:25:00
27296,2019-10-22 11:25:00
27293,2019-10-22 09:25:00
27292,2019-10-22 07:25:00
27284,2019-10-21 19:25:00
27280,2019-10-21 17:25:00
27278,2019-10-21 15:25:00
27277,2019-10-21 13:25:00
27274,2019-10-21 11:25:00
27273,2019-10-21 09:25:00
27245,2019-10-20 10:35:00
27242,2019-10-19 10:35:00
27233,2019-10-18 15:50:00
27232,2019-10-18 13:50:00
27229,2019-10-18 11:50:00
27227,2019-10-18 09:50:00
27223,2019-10-18 07:50:00
27221,2019-10-17 19:50:00
27220,2019-10-17 17:50:00
27219,2019-10-17 15:50:00
27218,2019-10-17 13:50:00
27216,2019-10-17 11:50:00
27215,2019-10-17 09:50:00
27209,2019-10-17 07:50:00
27206,2019-10-16 19:50:00
27204,2019-10-16 17:50:00
27203,2019-10-16 15:50:00
27201,2019-10-16 13:50:00
27199,2019-10-16 11:50:00
27193,2019-10-16 09:50:00
27187,2019-10-16 07:50:00
27183,2019-10-15 19:50:00
27178,2019-10-15 17:50:00
27175,2019-10-15 15:50:00
27173,2019-10-15 13:50:00
27171,2019-10-15 11:50:00
27168,2019-10-15 09:50:00
27167,2019-10-15 07:50:00
27160,2019-10-14 19:50:00
27156,2019-10-14 17:50:00
27153,2019-10-14 15:50:00
27148,2019-10-14 13:50:00
27144,2019-10-14 11:50:00
27133,2019-10-14 09:50:00
27096,2019-10-13 20:25:00
27095,2019-10-13 19:25:00
27093,2019-10-13 18:25:00
27089,2019-10-13 17:25:00
27087,2019-10-13 16:25:00
27086,2019-10-13 15:25:00
27085,2019-10-13 14:25:00
27084,2019-10-13 13:25:00
27083,2019-10-13 12:25:00
27082,2019-10-13 11:25:00
27081,2019-10-13 10:25:00
27080,2019-10-13 09:25:00
27078,2019-10-13 08:25:00
27077,2019-10-13 07:25:00
27075,2019-10-12 20:25:00
27073,2019-10-12 19:25:00
27072,2019-10-12 18:25:00
27071,2019-10-12 17:25:00
27070,2019-10-12 16:25:00
27068,2019-10-12 15:25:00
27067,2019-10-12 14:25:00
27065,2019-10-12 13:25:00
27063,2019-10-12 12:25:00
27062,2019-10-12 11:25:00
27060,2019-10-12 10:25:00
27058,2019-10-12 09:25:00
27057,2019-10-12 08:25:00
27054,2019-10-12 07:25:00
27048,2019-10-11 20:25:00
27045,2019-10-11 19:25:00
27042,2019-10-11 18:25:00
27041,2019-10-11 17:25:00
27040,2019-10-11 16:25:00
27038,2019-10-11 15:25:00
27035,2019-10-11 14:25:00
27033,2019-10-11 13:25:00
27032,2019-10-11 12:25:00
27030,2019-10-11 11:25:00
27026,2019-10-11 10:25:00
27025,2019-10-11 09:25:00
27024,2019-10-11 08:25:00
27023,2019-10-11 07:25:00
27020,2019-10-10 20:25:00
27013,2019-10-10 19:25:00
27012,2019-10-10 18:25:00
27010,2019-10-10 17:25:00
27007,2019-10-10 16:25:00
27005,2019-10-10 15:25:00
27004,2019-10-10 14:25:00
27003,2019-10-10 13:25:00
27001,2019-10-10 12:25:00
26998,2019-10-10 11:25:00
26995,2019-10-10 10:25:00
26992,2019-10-10 09:25:00
26984,2019-10-10 08:25:00
26923,2019-10-09 15:10:01
26916,2019-10-09 11:09:26
26906,2019-10-07 12:25:00
26900,2019-10-07 07:25:00
26899,2019-10-06 17:25:00
26896,2019-10-06 12:25:00
26894,2019-10-06 07:25:00
26893,2019-10-05 17:25:00
26892,2019-10-05 12:25:00
26888,2019-10-05 07:25:00
26883,2019-10-04 17:25:00
26881,2019-10-04 12:25:00
26872,2019-10-04 07:25:00
26868,2019-10-03 17:25:00
26866,2019-10-03 12:25:00
26864,2019-10-03 07:25:00
26837,2019-10-01 19:50:00
26834,2019-10-01 17:50:00
26832,2019-10-01 15:50:00
26830,2019-10-01 13:50:00
26828,2019-10-01 11:50:00
26825,2019-10-01 09:50:00
26822,2019-10-01 07:50:00
26819,2019-09-30 19:50:00
26817,2019-09-30 17:50:00
26815,2019-09-30 15:50:00
26813,2019-09-30 13:50:00
26810,2019-09-30 11:50:00
26798,2019-09-30 09:50:00
26782,2019-09-28 15:30:00
26779,2019-09-28 13:30:00
26776,2019-09-28 11:30:00
26774,2019-09-28 09:30:00
26772,2019-09-28 07:30:00
26770,2019-09-27 19:30:00
26769,2019-09-27 17:30:00
26765,2019-09-27 15:30:00
26760,2019-09-27 13:30:00
26756,2019-09-27 11:30:00
26755,2019-09-27 09:30:00
26752,2019-09-27 07:30:00
26751,2019-09-26 19:30:00
26749,2019-09-26 17:30:00
26745,2019-09-26 15:30:00
26743,2019-09-26 13:30:00
26741,2019-09-26 11:30:00
26734,2019-09-26 09:30:00
26720,2019-09-26 07:30:00
26714,2019-09-25 19:30:00
26708,2019-09-25 17:30:00
26707,2019-09-25 15:30:00
26704,2019-09-25 13:30:00
26701,2019-09-25 11:30:00
26698,2019-09-25 09:30:00
26691,2019-09-25 07:30:00
26684,2019-09-24 19:30:00
26679,2019-09-24 17:30:00
26676,2019-09-24 15:30:00
26674,2019-09-24 13:30:00
26672,2019-09-24 11:30:00
26664,2019-09-24 09:30:00
26661,2019-09-24 07:30:00
26655,2019-09-23 19:30:00
26654,2019-09-23 17:30:01
26652,2019-09-23 15:30:02
26651,2019-09-23 13:30:02
26650,2019-09-23 11:30:02
26612,2019-09-23 09:30:03
26607,2019-09-23 08:55:00
26604,2019-09-23 07:25:00
26599,2019-09-22 20:55:00
26598,2019-09-22 19:25:00
26595,2019-09-22 17:55:00
26594,2019-09-22 16:25:00
26593,2019-09-22 14:55:00
26592,2019-09-22 13:25:00
26590,2019-09-22 11:55:00
26588,2019-09-22 10:25:00
26586,2019-09-22 08:55:00
26584,2019-09-22 07:25:00
26580,2019-09-21 20:55:00
26577,2019-09-21 19:25:00
26575,2019-09-21 17:55:00
26573,2019-09-21 16:25:00
26572,2019-09-21 14:55:00
26571,2019-09-21 13:25:00
26570,2019-09-21 11:55:00
26567,2019-09-21 10:25:00
26566,2019-09-21 08:55:00
26563,2019-09-21 07:25:00
26561,2019-09-20 20:55:00
26557,2019-09-20 19:25:00
26553,2019-09-20 17:55:00
26550,2019-09-20 16:25:00
26546,2019-09-20 14:55:00
26544,2019-09-20 13:25:00
26542,2019-09-20 11:55:00
26538,2019-09-20 10:25:00
26532,2019-09-20 08:55:00
26529,2019-09-20 07:25:00
26523,2019-09-19 20:55:00
26522,2019-09-19 19:25:00
26521,2019-09-19 17:55:00
26520,2019-09-19 16:25:00
26517,2019-09-19 14:55:00
26516,2019-09-19 13:25:00
26515,2019-09-19 11:55:00
26514,2019-09-19 10:25:00
26505,2019-09-19 08:55:00
26489,2019-09-19 07:25:00
26484,2019-09-18 18:25:00
26482,2019-09-18 16:55:00
26478,2019-09-18 15:25:00
26477,2019-09-18 13:55:00
26475,2019-09-18 12:25:00
26474,2019-09-18 10:55:00
26445,2019-09-18 09:25:00
26417,2019-09-17 16:35:00
26411,2019-09-17 09:35:00
26402,2019-09-16 16:35:00
26394,2019-09-16 09:35:00
26388,2019-09-15 16:35:00
26383,2019-09-15 09:35:00
26381,2019-09-14 16:35:00
26376,2019-09-14 09:35:00
26372,2019-09-13 16:35:00
26370,2019-09-13 09:35:00
26361,2019-09-12 16:35:00
26358,2019-09-12 09:35:00
26354,2019-09-11 16:35:00
26350,2019-09-11 09:35:00
26344,2019-09-10 16:35:00
26335,2019-09-10 09:35:00
26319,2019-09-09 16:35:00
26311,2019-09-09 09:35:00
26290,2019-09-08 10:20:00
26282,2019-09-07 10:20:00
26272,2019-09-06 10:20:00
26262,2019-09-05 10:05:02
26257,2019-09-04 10:05:05
26248,2019-09-03 09:14:00
26233,2019-09-01 13:48:24
26223,2019-08-13 09:20:00
26203,2019-08-03 19:10:00
26178,2019-07-26 13:30:02
26172,2019-07-25 13:30:00
26162,2019-07-24 13:30:00
26161,2019-07-23 13:30:00
26157,2019-07-22 13:30:00
26153,2019-07-21 13:30:00
26152,2019-07-20 13:30:00
26151,2019-07-19 13:30:00
26150,2019-07-18 13:30:00
26145,2019-07-17 13:30:00
26135,2019-07-16 13:30:23
26134,2019-07-15 14:30:00
26132,2019-07-15 07:30:00
26130,2019-07-14 14:30:00
26127,2019-07-14 07:30:00
26124,2019-07-13 14:30:00
26122,2019-07-13 07:30:00
26118,2019-07-12 14:30:00
26113,2019-07-12 07:30:00
26111,2019-07-11 14:30:00
26108,2019-07-11 07:30:00
26103,2019-07-10 14:30:00
26101,2019-07-10 07:30:00
26099,2019-07-09 14:30:00
26098,2019-07-09 07:30:00
26095,2019-07-08 20:28:00
26093,2019-07-08 14:30:00
26092,2019-07-08 07:30:00
26088,2019-07-07 07:30:00
26086,2019-07-06 14:30:00
26084,2019-07-05 18:26:06
26083,2019-07-05 14:30:00
26081,2019-07-05 07:30:00
26079,2019-07-04 14:30:00
26077,2019-07-04 07:30:00
26072,2019-07-03 14:30:00
26070,2019-07-03 07:30:00
26067,2019-07-02 21:30:00
26064,2019-07-02 14:30:00
26062,2019-07-02 07:30:00
26057,2019-07-01 14:30:00
26056,2019-07-01 07:30:00
26051,2019-06-30 14:30:00
26031,2019-06-30 07:30:00
26030,2019-06-29 14:30:00
26026,2019-06-29 07:30:00
26019,2019-06-28 21:30:00
26017,2019-06-28 14:30:00
26014,2019-06-28 07:30:00
26011,2019-06-27 14:30:00
26009,2019-06-27 07:30:00
25997,2019-06-26 14:30:00
25988,2019-06-26 07:30:00
25982,2019-06-25 14:30:00
25978,2019-06-25 07:30:00
25972,2019-06-24 14:30:00
25969,2019-06-24 07:30:00
25965,2019-06-23 14:30:00
25958,2019-06-23 07:30:00
25956,2019-06-22 16:30:01
25953,2019-06-22 09:30:01
25899,2019-06-20 21:15:00
25898,2019-06-20 14:15:00
25895,2019-06-20 07:15:00
25893,2019-06-19 14:15:00
25891,2019-06-19 07:15:00
25887,2019-06-18 14:15:00
25879,2019-06-18 07:15:00
25844,2019-06-17 14:15:00
25841,2019-06-17 07:15:00
25840,2019-06-16 14:15:00
25828,2019-06-16 07:15:00
25825,2019-06-15 14:15:00
25821,2019-06-15 07:15:00
25820,2019-06-14 14:15:00
25817,2019-06-14 07:15:00
25816,2019-06-13 14:15:00
25815,2019-06-13 07:15:00
25812,2019-06-12 18:15:00
25811,2019-06-12 11:15:00
25809,2019-06-12 04:15:00
25806,2019-06-11 21:15:00
25802,2019-06-11 14:15:00
25787,2019-06-11 07:15:00
25764,2019-06-09 16:15:00
25760,2019-06-09 13:15:00
25756,2019-06-09 10:15:00
25755,2019-06-09 07:15:00
25754,2019-06-08 19:15:00
25750,2019-06-08 16:15:00
25747,2019-06-08 13:15:00
25745,2019-06-08 10:15:00
25742,2019-06-08 07:15:00
25741,2019-06-07 19:15:00
25738,2019-06-07 16:15:00
25737,2019-06-07 13:15:00
25734,2019-06-07 10:15:00
25732,2019-06-07 07:15:00
25727,2019-06-06 19:15:00
25724,2019-06-06 16:15:00
25722,2019-06-06 13:15:00
25719,2019-06-06 10:15:00
25718,2019-06-06 07:15:00
25717,2019-06-05 19:15:00
25714,2019-06-05 16:15:00
25713,2019-06-05 13:15:00
25710,2019-06-05 10:15:00
25706,2019-06-05 07:15:00
25705,2019-06-04 19:15:00
25700,2019-06-04 16:15:00
25699,2019-06-04 13:15:00
25698,2019-06-04 10:15:00
25694,2019-06-04 07:15:00
25692,2019-06-03 19:15:00
25691,2019-06-03 16:15:00
25690,2019-06-03 13:15:00
25688,2019-06-03 10:15:00
25685,2019-06-03 07:15:00
25683,2019-06-02 19:15:00
25679,2019-06-02 16:15:00
25673,2019-06-02 13:15:00
25668,2019-06-02 10:15:00
25666,2019-06-02 07:15:00
25664,2019-06-01 19:15:00
25663,2019-06-01 16:15:00
25661,2019-06-01 13:15:00
25659,2019-06-01 10:15:00
25654,2019-06-01 07:15:00
25646,2019-05-31 19:15:00
25644,2019-05-31 16:15:00
25643,2019-05-31 13:15:00
25639,2019-05-31 10:15:00
25636,2019-05-31 07:15:00
25631,2019-05-30 19:15:00
25630,2019-05-30 16:15:00
25628,2019-05-30 13:15:00
25627,2019-05-30 10:15:00
25626,2019-05-30 07:15:00
25619,2019-05-29 13:05:00
25556,2019-05-29 07:05:00
25552,2019-05-28 19:05:00
25546,2019-05-28 13:05:00
25534,2019-05-28 07:05:00
25531,2019-05-27 19:05:00
25530,2019-05-27 15:10:00
25525,2019-05-27 07:05:00
25523,2019-05-26 19:05:00
25521,2019-05-26 13:05:00
25520,2019-05-26 07:05:00
25518,2019-05-25 19:05:00
25515,2019-05-25 13:05:00
25512,2019-05-25 07:05:00
25510,2019-05-24 15:05:03
25504,2019-05-24 09:05:02
25476,2019-05-23 07:55:00
25472,2019-05-22 19:55:00
25466,2019-05-22 13:55:00
25463,2019-05-22 07:55:00
25462,2019-05-21 19:55:00
25461,2019-05-21 13:55:00
25451,2019-05-21 07:55:00
25447,2019-05-20 19:55:00
25445,2019-05-20 13:55:00
25440,2019-05-20 07:55:00
25439,2019-05-19 19:55:00
25437,2019-05-19 13:55:00
25436,2019-05-19 07:55:00
25434,2019-05-18 19:55:00
25433,2019-05-18 13:55:00
25429,2019-05-18 07:55:00
25422,2019-05-17 19:55:00
25418,2019-05-17 13:55:00
25414,2019-05-17 07:55:00
25413,2019-05-16 19:55:00
25411,2019-05-16 13:55:00
25404,2019-05-16 07:55:00
25396,2019-05-15 15:55:00
25391,2019-05-15 09:55:00
25361,2019-05-14 19:50:00
25360,2019-05-14 13:50:00
25354,2019-05-14 07:50:00
25351,2019-05-13 19:50:00
25350,2019-05-13 13:50:00
25343,2019-05-13 07:50:00
25342,2019-05-12 19:50:00
25340,2019-05-12 13:50:00
25333,2019-05-12 07:50:00
25330,2019-05-11 19:50:00
25327,2019-05-11 13:50:00
25322,2019-05-11 07:50:00
25320,2019-05-10 19:50:00
25316,2019-05-10 13:50:00
25314,2019-05-10 07:50:00
25310,2019-05-09 19:50:00
25307,2019-05-09 13:50:00
25305,2019-05-09 07:50:00
25303,2019-05-08 19:50:00
25301,2019-05-08 13:50:00
25299,2019-05-08 07:50:00
25296,2019-05-07 19:50:00
25294,2019-05-07 13:50:00
25290,2019-05-07 07:50:00
25288,2019-05-06 19:50:00
25286,2019-05-06 13:50:00
25284,2019-05-06 07:50:00
25283,2019-05-05 19:50:00
25280,2019-05-05 13:50:00
25279,2019-05-05 07:50:00
25270,2019-05-04 16:15:00
25267,2019-05-04 13:15:00
25264,2019-05-04 10:15:00
25263,2019-05-04 07:15:00
25260,2019-05-03 19:15:00
25258,2019-05-03 16:15:00
25257,2019-05-03 13:15:00
25254,2019-05-03 10:15:00
25253,2019-05-03 07:15:00
25247,2019-05-02 19:15:00
25242,2019-05-02 13:15:00
25239,2019-05-02 10:15:00
25237,2019-05-02 07:15:00
25235,2019-05-01 19:15:00
25234,2019-05-01 16:15:00
25233,2019-05-01 13:15:00
25231,2019-05-01 10:15:00
25230,2019-05-01 07:15:00
25229,2019-04-30 19:15:00
25227,2019-04-30 16:15:00
25226,2019-04-30 13:15:00
25225,2019-04-30 10:15:00
25222,2019-04-30 07:15:00
25220,2019-04-29 19:15:00
25219,2019-04-29 16:15:00
25218,2019-04-29 13:15:00
25217,2019-04-29 10:15:00
25212,2019-04-29 07:15:00
25207,2019-04-28 19:15:00
25204,2019-04-28 16:15:00
25203,2019-04-28 13:15:00
25202,2019-04-28 10:15:00
25194,2019-04-28 07:15:00
25192,2019-04-27 19:15:00
25190,2019-04-27 16:15:00
25187,2019-04-27 13:15:00
25185,2019-04-27 10:15:00
25184,2019-04-27 07:15:00
25183,2019-04-26 19:15:00
25182,2019-04-26 16:15:00
25179,2019-04-26 13:15:00
25174,2019-04-26 10:15:00
25168,2019-04-26 07:15:00
25165,2019-04-25 19:15:00
25164,2019-04-25 16:15:00
25163,2019-04-25 13:15:00
25161,2019-04-25 10:15:00
25159,2019-04-25 07:15:00
25156,2019-04-24 19:15:00
25154,2019-04-24 16:15:00
25152,2019-04-24 13:15:00
25150,2019-04-24 10:15:00
25146,2019-04-24 07:15:00
25144,2019-04-23 19:15:00
25142,2019-04-23 16:15:00
25131,2019-04-23 13:15:00
25120,2019-04-23 10:15:00
25119,2019-04-23 07:15:00
25115,2019-04-22 19:15:00
25114,2019-04-22 16:15:00
25113,2019-04-22 13:15:00
25109,2019-04-22 10:15:00
25108,2019-04-22 07:15:00
25106,2019-04-21 18:15:00
25105,2019-04-21 15:15:00
25104,2019-04-21 12:15:00
25063,2019-04-21 09:15:00
25032,2019-04-20 19:15:00
25031,2019-04-20 15:15:00
25029,2019-04-20 11:15:00
25026,2019-04-20 07:15:00
25021,2019-04-19 19:15:00
25020,2019-04-19 15:15:00
25014,2019-04-19 11:15:00
25009,2019-04-19 07:15:00
25007,2019-04-18 23:15:00
25004,2019-04-18 19:15:00
25002,2019-04-18 15:15:00
24998,2019-04-18 11:15:00
24993,2019-04-18 07:15:00
24990,2019-04-17 19:15:00
24987,2019-04-17 15:15:00
24983,2019-04-17 11:15:00
24976,2019-04-17 07:15:00
24973,2019-04-16 19:15:00
24972,2019-04-16 15:15:00
24968,2019-04-16 11:15:00
24967,2019-04-16 07:15:00
24965,2019-04-15 19:15:00
24962,2019-04-15 15:15:01
24959,2019-04-15 11:15:00
24954,2019-04-15 07:15:00
24925,2019-04-14 19:15:00
24923,2019-04-14 15:15:00
24922,2019-04-14 11:15:00
24919,2019-04-14 07:15:00
24918,2019-04-13 19:15:00
24914,2019-04-13 15:15:00
24913,2019-04-13 11:15:00
24909,2019-04-13 07:15:00
24908,2019-04-12 17:15:01
24906,2019-04-12 13:15:00
24893,2019-04-12 09:15:03
24876,2019-04-09 17:15:00
24872,2019-04-09 13:15:00
24864,2019-04-09 09:15:00
24858,2019-04-08 17:15:00
24855,2019-04-08 13:15:00
24852,2019-04-08 09:15:00
24848,2019-04-07 17:15:00
24847,2019-04-07 13:15:00
24845,2019-04-07 09:15:00
24831,2019-04-06 17:15:00
24828,2019-04-06 13:15:00
24826,2019-04-06 09:15:00
24819,2019-04-05 17:15:00
24812,2019-04-05 13:15:00
24800,2019-04-05 09:15:00
24793,2019-04-04 17:15:00
24786,2019-04-04 13:15:00
24779,2019-04-04 09:15:00
24777,2019-04-03 17:15:02
24775,2019-04-03 13:15:00
24773,2019-04-03 09:15:00
24766,2019-04-02 17:15:00
24765,2019-04-02 13:15:02
24762,2019-04-02 09:15:03
24734,2019-04-01 14:52:51
24719,2019-03-31 11:15:00
24715,2019-03-30 16:01:24
24709,2019-03-29 16:34:52
24704,2019-03-28 17:45:00
24702,2019-03-28 16:15:00
24701,2019-03-28 14:45:00
24699,2019-03-28 13:15:00
24698,2019-03-28 11:45:00
24697,2019-03-28 10:15:00
24696,2019-03-28 08:45:00
24695,2019-03-28 07:15:00
24690,2019-03-27 20:45:00
24688,2019-03-27 19:15:00
24687,2019-03-27 17:45:00
24685,2019-03-27 16:15:01
24673,2019-03-27 14:45:00
24672,2019-03-27 13:15:00
24671,2019-03-27 11:45:00
24670,2019-03-27 10:15:00
24669,2019-03-27 08:45:00
24667,2019-03-27 07:15:00
24665,2019-03-26 20:45:00
24664,2019-03-26 19:15:00
24663,2019-03-26 17:45:00
24661,2019-03-26 16:15:00
24660,2019-03-26 14:45:00
24659,2019-03-26 13:15:00
24658,2019-03-26 11:45:00
24657,2019-03-26 10:15:00
24656,2019-03-26 08:45:00
24655,2019-03-26 07:15:00
24652,2019-03-25 20:45:00
24651,2019-03-25 19:15:00
24649,2019-03-25 17:45:00
24647,2019-03-25 16:15:00
24646,2019-03-25 14:45:00
24645,2019-03-25 13:15:00
24642,2019-03-25 11:45:00
24641,2019-03-25 10:15:00
24640,2019-03-25 08:45:00
24639,2019-03-25 07:15:00
24637,2019-03-24 20:45:00
24636,2019-03-24 19:15:00
24635,2019-03-24 17:45:00
24634,2019-03-24 16:15:00
24633,2019-03-24 14:45:00
24632,2019-03-24 13:15:00
24630,2019-03-24 11:45:00
24628,2019-03-24 10:15:00
24627,2019-03-24 08:45:00
24626,2019-03-24 07:15:00
24624,2019-03-23 20:45:00
24622,2019-03-23 19:15:00
24621,2019-03-23 17:45:00
24620,2019-03-23 16:15:00
24619,2019-03-23 14:45:00
24618,2019-03-23 13:15:00
24617,2019-03-23 11:45:00
24616,2019-03-23 10:15:00
24614,2019-03-23 08:45:00
24613,2019-03-23 07:15:00
24612,2019-03-22 20:45:00
24611,2019-03-22 19:15:00
24610,2019-03-22 17:45:00
24609,2019-03-22 16:15:00
24608,2019-03-22 14:45:00
24606,2019-03-22 13:15:00
24605,2019-03-22 11:45:00
24603,2019-03-22 10:15:00
24600,2019-03-22 08:45:00
24599,2019-03-22 07:15:00
24596,2019-03-21 20:45:00
24592,2019-03-21 19:15:00
24588,2019-03-21 17:45:00
24584,2019-03-21 16:15:00
24583,2019-03-21 14:45:00
24582,2019-03-21 13:15:00
24578,2019-03-21 11:45:00
24574,2019-03-21 10:15:00
24572,2019-03-21 08:45:00
24569,2019-03-21 07:15:01
24481,2019-03-19 19:15:00
24479,2019-03-19 17:15:00
24478,2019-03-19 15:15:00
24476,2019-03-19 13:15:00
24474,2019-03-19 11:15:00
24471,2019-03-19 09:15:03
24465,2019-03-19 07:15:00
24463,2019-03-18 19:15:00
24461,2019-03-18 17:15:00
24458,2019-03-18 15:15:03
24456,2019-03-18 13:15:00
24452,2019-03-18 11:15:00
24445,2019-03-18 09:15:00
24444,2019-03-18 07:15:00
