Chapter ID,Movie Title,Release Year,Runtime,Budget,Box Office,Movie Chapter,Chapter Name,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,No.  I can't --,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,I'm sorry.  I'm sorry I left.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,Saving your life.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,And just think of it.  Only three to go.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,Hey.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,Wo -- hey -- ouch!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,How come he's got your wand?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"No, of course not.  I only destroyed a bloody freaking Horcrux!  Why would that change anything!  Do you know what it was like for me to hear those words coming from you!  To see you doing those things --",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Look, I wanted to come back the minute I'd left.  I just... didn't know how to find you.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,With this.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"It doesn't just turn off lights. I don't know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I'd given some Snatchers the slip the night before, me being a blood- traitor and all -- anyway, I was sleeping when I heard it...",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,A voice.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Your voice, Hermione.  Coming out of this.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,My name.  Just my name.  Like a whisper.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,So I took this and I clicked it and this tiny ball of light appeared.  And I knew.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Just knew.  On account of Hermione's voice.  And sure enough, it floated toward me, the ball of light, right to my chest and then -- went straight through -- right here.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"I could feel it inside me.  It was warm, like the first sip of a good cup of tea.  And I knew it would take me where I needed to go.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,So I Disapparated and came out on this hillside.  It was dark.  I didn't have any idea where I was. I just had to hope one of you would show yourselves in the end. And you did.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,I've always liked it.  These flames Hermione makes.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,How long you reckon she'll stay mad at me?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,It was true.  Every word.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Bloody hell.  I just realized. You need a wand, right?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Well, I've got one.  Here.  It's Blackthorn, ten inches, nothing special, but I reckon it'll do.  I took it off a Snatcher a few weeks back.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Don't tell Hermione, but they're a bit dim, Snatchers.  This one was definitely part Troll.  The smell off him...",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,Wo.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,Nothing.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Maybe a bit more practice, eh?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,All right.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,But what does it mean?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,I think Hermione's right.  I think we ought to go and see Lovegood. What say we vote on it?  Those in favor...,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
202,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,19,Lighting the Way Back,"Sorry, Harry.  Looks like it's Hermione and me this time.",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
204,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,21,The Deathly Hallows,That treacherous old bleeder!  Is there no one we can trust!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
204,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,21,The Deathly Hallows,I'll do the enchantments.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
205,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,22,Snatchers Strike,Don't touch her!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
205,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,22,Snatchers Strike,Stan Shunpike.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
205,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,22,Snatchers Strike,Weasley... Barney Weasley.,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
205,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,22,Snatchers Strike,Piss off!  Arthur Weasley's ten times the wizard you are!,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"Harry... Harry, can you hear me...?",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Good.  That's good...,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Yes.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,I'm fine.  But you've been sick. Rest... Rest a bit more...,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"The Forest of Dean.  I came here once with my mum and dad, years ago.  It's just how I remember it. The trees.  The river.  It's like nothing's changed.  Not true, of course.  Everything's changed.  If I brought my parents here, they wouldn't recognize any of it.  Not the trees.  Not the river.  Not... me.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"Wendell and Monica Wilkens now reside happily in Sydney, Australia.  They have two dogs, run a small sweet shop, but floss daily.  No children.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"Maybe we should just stay here, Harry.  Grow old.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"You wanted to know who the boy in the photograph was.  Well, I know.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"It was in Bathilda's sitting room. Rita Skeeter had sent it to her. Harry, it doesn't make for very nice reading --",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Yes.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,For a time.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"Gellert Grindelwald.  He's not very well known in Britain, but there was a time, before You-Know- Who...",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"When Grindelwald was seventeen, he was expelled from Durmstrang. He'd started doing some twisted things at school -- experiments. A few teachers had always protected him, but they couldn't anymore.  After he left, he traveled for awhile, then ended up in Godric's Hollow where his great aunt lived, Bathilda Bagshot.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"She introduced him to Dumbledore. It made sense.  Dumbledore's mother had just died, Grindelwald was troubled and they were both brilliant -- they'd never really had anyone they could talk to on the same level.  They did a lot of talking that summer.  But they always returned to one particular subject.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Wizard rule over Muggles.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Yes.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"It was something Dumbledore came up with.  He believed wizards were superior and should rule over Muggles, but gently, for their own good.  Grindelwald took a more violent position.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"It was a different time, Harry. It was one summer.  Dumbledore was young --",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"He changed, Harry.  Years later, it was Dumbledore who put Grindelwald in prison.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,"It's my fault.  As we were leaving Godric's Hollow, I cast a curse and it rebounded... I'm sorry, Harry, I tried to mend it but wands are different --",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
200,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,17,Bathilda's Secret,Maybe we can --,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"He loved you, Harry.  I know he loved you.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"Who could look at you beside Harry Potter?  What are you, compared with the Chosen One...?",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"Who wouldn't prefer him, what woman would take you, you are nothing, nothing, nothing to him...",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,Everything all right?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"You -- complete -- arse -- Ronald -- Weasley!  You crawl back here after all these weeks and say, 'Hey?' Where's my wand?  Harry, where's my wand!",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
201,Harry Potter and the Deathly Hallows Part 1,2010,146,"$200,000,000 ",976900000,18,Sword of Gryffindor,"Harry Potter, you give me my wand!",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Forest of Dean,Other Magical Locations
